名詞,名詞数,動詞,動詞数,形容詞,形容詞数
リプ-replay,48,纏まる,6.0,,
欄,47,当て嵌める,5.0,,
購買,3,攻める,9.0,,
層,23,喘ぐ,4.0,,
客扱い,1,飽きる,13.0,,
実際,52,出掛ける,24.0,,
顧客,4,死に絶える,4.0,,
程度,92,達する,3.0,,
前置き,7,助け合う,2.0,,
楽園,4,働かす,6.0,,
貸し出し,4,浴びる,22.0,,
ピンポイント-pinpoint,3,見返す,9.0,,
家,143,直る,27.0,,
回線,15,腫れる,3.0,,
へっぽこ,7,溜まる,16.0,,
契約,38,放つ,8.0,,
見直し,2,止む,14.0,,
ツッキー,2,舞う,6.0,,
黒,37,基づく,5.0,,
禁止,15,焼ける,5.0,,
落ち,96,勇む,1.0,,
レベル-level,66,挙る,2.0,,
スパイ-spy,18,素っ飛ばす,7.0,,
妻,33,欲する,12.0,,
箱,24,伝わる,46.0,,
クローズ-close,14,欠ける,25.0,,
配給,50,掠め取る,1.0,,
ナゴヤ,7,見失う,22.0,,
生活,108,移す,8.0,,
そっち退け,2,打ちかます,2.0,,
勘違い,61,訪ねる,2.0,,
王,29,くねる,2.0,,
ごっこ,23,謝らす,1.0,,
我慢,53,葬り去る,2.0,,
森,22,巻く,6.0,,
詳細,3,震える,12.0,,
子供,144,芽生える,2.0,,
狐,19,添い遂げる,1.0,,
男,185,味わう,16.0,,
キャスティング-casting,10,退く,3.0,,
ハコダテ,43,陥れる,1.0,,
中央,26,含む,18.0,,
刑事,49,覚める,25.0,,
課,42,読み耽る,3.0,,
原作,96,買い込む,9.0,,
作風,4,読み進める,1.0,,
罪,71,並ぶ,25.0,,
シネコン-cinema complex,4,和む,4.0,,
分,114,埋もれる,6.0,,
爺,93,察する,10.0,,
派手,11,垂らす,12.0,,
柄,17,鞣す,5.0,,
出産,16,あてがう,3.0,,
退職,23,飼う,24.0,,
二十,7,へし折る,1.0,,
前半,5,担わす,2.0,,
女子,63,試す,18.0,,
結局,92,鳴る,5.0,,
靴下,6,白む,17.0,,
ギャル-gal,8,捻る,2.0,,
モリアーティ-moriarty,2,掴む,8.0,,
スーツ-suit,15,突き進む,18.0,,
外,154,取り除く,6.0,,
理屈,25,戦く,4.0,,
モンベル-mont-bell,41,死する,2.0,,
機能,40,浮かす,1.0,,
室内,3,催す,4.0,,
履き,1,尽くす,14.0,,
食,28,責め立てる,1.0,,
コーヒー-coffee,47,傷付く,45.0,,
スパゲッティ-spaghetti,11,悄気る,6.0,,
御免,104,悲しむ,6.0,,
間違い,64,責める,19.0,,
撤退,7,砕く,1.0,,
ケーキ-cake,29,転がす,2.0,,
ホワイト-white,10,無くなる,71.0,,
ソース-sauce,15,譲り合う,1.0,,
玉葱,18,擦れ違う,9.0,,
阿呆,276,濡れる,5.0,,
後悔,25,温め合う,1.0,,
後ろ,32,放り出す,7.0,,
席,27,入れ替える,2.0,,
鷲,50,化する,5.0,,
レート-late,4,梳かす,1.0,,
パンフ-pamphlet,7,剃る,3.0,,
感想,62,比べる,22.0,,
適当,59,放る,42.0,,
改札,1,毟る,3.0,,
ねたばれ,52,なぞる,3.0,,
カブトチョウ,3,立ち止まる,4.0,,
隠語,3,損なう,17.0,,
人々,24,孕む,1.0,,
踝,1,生かす,7.0,,
布,8,罰する,18.0,,
スカート-skirt,16,盗む,5.0,,
裾,8,従える,2.0,,
衛生,33,支える,14.0,,
イチカワ,5,逃れる,7.0,,
ミカコ,4,扱き使う,2.0,,
マイ-my,75,狂う,9.0,,
業界,17,引っ繰り返る,2.0,,
怪談,27,溶ける,4.0,,
深夜,19,堪る,47.0,,
再現,5,ぶら下げる,11.0,,
プロフェッショナル-professional,2,持ち歩く,4.0,,
勘弁,53,不貞腐れる,1.0,,
山,110,下向く,1.0,,
守秘,1,揺らす,1.0,,
義務,23,蕩ける,1.0,,
パトレイバー-PATLABOR,25,望む,34.0,,
闇,10,悶える,1.0,,
四,33,浸ける,3.0,,
機捜,28,下す,7.0,,
オカルト-occult,4,積もる,7.0,,
全般,12,包まる,4.0,,
答え,14,夢見る,13.0,,
益体,2,被せる,10.0,,
仕様,85,割り込む,2.0,,
中身,67,着替える,3.0,,
下ねた,13,ちぎれる,5.0,,
音楽,33,嫌う,26.0,,
好き嫌い,13,嵌める,3.0,,
不真面目,9,転がり込む,1.0,,
向き,9,交尾む,12.0,,
非,5,慌てる,4.0,,
打ち所,2,吹かす,1.0,,
スタンス-stance,22,話し掛ける,8.0,,
追記,5,遣り返す,12.0,,
此の間,72,畳む,24.0,,
ポジション-position,8,たでる,1.0,,
ドレス-dress,6,寄せる,11.0,,
カット-cut,26,叶う,6.0,,
男性,78,背負う,13.0,,
オーダー-order,7,倒す,28.0,,
局部,2,使い分ける,2.0,,
方向,67,引き出す,2.0,,
確認,71,掻っ飛ぶ,1.0,,
知見,2,敷く,7.0,,
信頼,50,ふやかす,3.0,,
画像,33,助ける,15.0,,
イメージ-image,70,収まる,9.0,,
犬,35,呆れる,9.0,,
ドッグ-dog,9,着せる,7.0,,
関連,54,唸る,3.0,,
手元,5,固まる,20.0,,
国,273,害する,4.0,,
元,309,加わる,3.0,,
ツイ,31,亡くなる,52.0,,
片付け,7,蘇る,7.0,,
断水,4,孵る,2.0,,
娯楽,7,萎える,6.0,,
自尊,10,噛み砕く,1.0,,
音,43,尋ねる,9.0,,
過程,11,潜む,3.0,,
場合,64,痛み入る,2.0,,
添削,4,塗る,27.0,,
片,12,捌く,7.0,,
カンサイ,15,浮く,25.0,,
括り,5,曇る,4.0,,
スイタ,1,荒ぶる,3.0,,
発音,33,むかつく,60.0,,
十,21,馳せる,1.0,,
電車,19,教える,54.0,,
アナウンス-announce,3,評する,5.0,,
地元,43,貶す,7.0,,
訛り,9,擦り寄る,8.0,,
マッチ-match（合致・試合）,24,叩き潰す,3.0,,
京言葉,1,過る,7.0,,
評価,105,愛する,43.0,,
友人,49,呈する,3.0,,
府,11,傷付ける,22.0,,
出身,18,暴れる,29.0,,
地,49,渡す,30.0,,
ナラ,10,鎧う,3.0,,
市内,2,乱す,9.0,,
立場,94,押し込む,3.0,,
辺,93,引き抜く,1.0,,
リピ,5,舞い込む,1.0,,
ハロウィーン-Halloween,15,煽る,21.0,,
イベント-event,34,和える,4.0,,
シブヤ,24,打っ掛ける,5.0,,
ドーベルマン-doberman,14,ずば抜ける,1.0,,
インフィニティ-infinity,11,醸す,3.0,,
ベル-bell,22,掃く,3.0,,
劇,27,生まれ出でる,1.0,,
トモ,4,痺れる,8.0,,
新作,2,収める,14.0,,
ベル-Bell,1,摘む,6.0,,
主題,11,匂う,8.0,,
タイトル-title,50,除く,14.0,,
左利き,5,叩き返す,1.0,,
憂鬱,20,止す,2.0,,
補充,1,続く,52.0,,
妄想,62,言い切る,5.0,,
掛け算,8,寄り添う,8.0,,
パートナー-partner,14,付け込む,2.0,,
気配,21,思い浮かぶ,6.0,,
親戚,12,見切る,2.0,,
テーラー-tailor,8,囁く,1.0,,
オール-all,17,高まる,3.0,,
アイ-eye,22,振り落とす,11.0,,
ニード-need,2,掛け合わせる,1.0,,
イズ-is,8,馴れ親しむ,3.0,,
全編,4,殴り合う,1.0,,
挙動,9,腹立つ,9.0,,
呟き,5,犯す,5.0,,
ナイス-nice,26,暮れる,5.0,,
レシーブ-receive,1,預け合う,1.0,,
門戸,1,吹き飛ぶ,9.0,,
ガンリュウ,1,成り済ます,4.0,,
録画,37,譲る,10.0,,
ジュン,20,掻き攫う,2.0,,
テレビ-television,126,ダブる,4.0,,
画面,17,遠ざかる,4.0,,
主夫,1,黙らす,2.0,,
道,68,見過ごす,3.0,,
維新,26,喚く,3.0,,
災害,76,揃える,12.0,,
アッ,2,割り切る,10.0,,
衝撃,66,渦巻く,6.0,,
比,7,寝直す,4.0,,
気圧,10,乗せる,30.0,,
毎日,80,抜き出す,2.0,,
ファイン-fine,1,寄る,35.0,,
プレー-play,7,見下ろす,2.0,,
身,90,障る,6.0,,
安全,25,植える,2.0,,
鵞鳥,2,見分ける,4.0,,
終盤,12,赴く,1.0,,
急増,2,ぶつかる,6.0,,
反対,321,恵まれる,2.0,,
データ-data,43,冷やかす,3.0,,
都,24,動き回る,1.0,,
構想,3,払い戻す,2.0,,
住民,14,乗り換える,1.0,,
投票,81,挟む,13.0,,
否決,1,さす,1.0,,
ヨネ,2,籠もる,8.0,,
シゲカツ,1,引き籠もる,15.0,,
体力,27,ばらす,1.0,,
検定,1,担ぐ,3.0,,
逃走,3,潰れる,7.0,,
被疑,2,抜け出す,5.0,,
追跡,4,施す,3.0,,
制圧,1,引っ括める,4.0,,
文部,1,触る,26.0,,
科学,22,乗り切る,6.0,,
新体,1,纏わる,2.0,,
春先,18,生ずる,14.0,,
警戒,30,諭す,1.0,,
数,159,経る,13.0,,
会食,21,食み出す,13.0,,
旅行,42,育つ,9.0,,
爆発,68,研ぐ,2.0,,
驀地,4,塞ぐ,4.0,,
冬,59,急ぐ,6.0,,
突入,16,打ち当たる,7.0,,
おんも,1,枯らす,2.0,,
オフ-off,32,憧れる,6.0,,
会,91,留める,4.0,,
即売,1,足す,8.0,,
悲観,13,腐す,8.0,,
激混み,7,溜める,13.0,,
ロビー-lobby,2,洗う,43.0,,
滞留,2,言い掛ける,4.0,,
距離,66,羨む,3.0,,
未練,7,懲りる,4.0,,
対策,97,振り翳す,5.0,,
不備,9,損ねる,2.0,,
増加,8,突き放す,4.0,,
ペース-pace,5,仰る,2.0,,
加速,4,振り返る,9.0,,
人間,615,追い越す,2.0,,
活動,33,怪しむ,3.0,,
油断,16,光り輝く,7.0,,
パワー-power,7,掻く,30.0,,
アップ-up,25,蒸れる,3.0,,
戦略,3,如く,1.0,,
オオイズミ,30,埋める,25.0,,
桑蚕,10,言い張る,5.0,,
嫌い,205,解する,5.0,,
有事,3,触れる,24.0,,
社会,256,練る,9.0,,
事件,54,歪める,3.0,,
回収,9,捕らわれる,11.0,,
思想,13,思い描く,4.0,,
イイダ,1,背負わす,4.0,,
カズフミ,1,磨く,6.0,,
完成,16,間に合う,6.0,,
観客,16,裂ける,3.0,,
部分,70,塞がる,1.0,,
参加,25,走らす,1.0,,
端緒,5,称え合う,5.0,,
側面,6,飛ばす,16.0,,
文句,105,賑わす,1.0,,
打ち合わせ,2,燃える,18.0,,
事柄,5,捩る,6.0,,
無駄,94,見なす,6.0,,
徒労,2,名付ける,5.0,,
同感,10,励ます,10.0,,
善し悪し,5,放り投げる,10.0,,
ヒューマン-human,1,踏み倒す,12.0,,
色,40,突き付ける,10.0,,
寅,13,閉ざす,3.0,,
苦悩,5,遣わす,2.0,,
合理,13,戦わす,1.0,,
左翼,3,サボる,3.0,,
主張,25,落とし込む,7.0,,
論理,8,確かめる,7.0,,
賛成,22,捏ねる,8.0,,
いけメン,29,引っ掻く,7.0,,
涙,18,回す,40.0,,
サダ,4,焚き付ける,1.0,,
マサシ,3,揃う,8.0,,
結論,21,瞑る,2.0,,
業腹,7,休む,61.0,,
マン-man,140,愚図る,1.0,,
一切,29,取り入る,2.0,,
モチーフ-motif,8,恥じる,14.0,,
フィクション-fiction,67,押し寄せる,12.0,,
ハルコ,6,見取る,7.0,,
情歌,6,帯びる,5.0,,
刊行,4,減り込む,2.0,,
順,15,助かる,21.0,,
フクザワ,1,更かす,1.0,,
マルセイ,3,合わさる,2.0,,
バター-butter,25,駆け付ける,1.0,,
サンド-sandwich,9,据える,3.0,,
予告,23,騒ぎ立つ,1.0,,
約束,8,騒ぎ立てる,4.0,,
ネバー-never,1,悖る,2.0,,
ランド-land,16,挟まる,11.0,,
優先,12,立たす,4.0,,
順位,1,去る,17.0,,
勝負,6,振れる,3.0,,
業務,16,巻き返す,3.0,,
提案,18,ざわつく,1.0,,
思い,66,嘲笑う,1.0,,
想像,101,省く,5.0,,
声出し,9,繰り出す,10.0,,
既得,1,見誤る,2.0,,
権益,1,阻む,6.0,,
受け,13,叫ぶ,5.0,,
ワード-word,28,すっこむ,5.0,,
ぽんこつ,11,使い倒す,4.0,,
予想,24,差す-自動詞,5.0,,
ジャン-Jean,40,座する,1.0,,
御,8,捜し回る,2.0,,
クリストフ-Kristof,3,そびれる,11.0,,
昔,176,曲がる,7.0,,
ソフト-soft,27,売り出す,4.0,,
ダブル-double,6,張り付く,3.0,,
タック,2,切り替える,5.0,,
ペール,4,射る,2.0,,
カラー-color,10,解く,7.0,,
御洒落,25,ほつれる,3.0,,
カテゴリー-category,13,繕う,2.0,,
ブリティッシュ-British,1,乗り取る,5.0,,
スタイル-style,24,浮かぶ,26.0,,
ソイ,2,言い替える,5.0,,
耶蘇-Jesus,2,轢き殺す,2.0,,
イヤー-ear,4,ずらす,5.0,,
ソネ,5,屈する,3.0,,
チェック-check,33,迎える,12.0,,
人形,37,遜る,1.0,,
プリキュア,1,引き受ける,9.0,,
出演,25,擦り替える,4.0,,
円盤,9,ばら蒔く,7.0,,
扱い,162,突き返す,2.0,,
民,26,略す,5.0,,
エッツ-Ets,1,聞かす,6.0,,
程々,11,追い立てる,1.0,,
解脱,4,咳き込む,10.0,,
表現,105,切り落とす,4.0,,
蓴菜,2,ハモる,1.0,,
カメラマン-cameraman,1,掻き立てる,2.0,,
下手,20,けちる,4.0,,
シュール-surrealisme,2,積み立てる,1.0,,
ミウラ,20,吸い上げる,11.0,,
大知,3,唱える,8.0,,
コラボ-collaboration,22,呼び捨てる,1.0,,
ダンス-dance,7,散らかす,6.0,,
アット-at,8,晴らす,2.0,,
木,16,壊れる,18.0,,
タイツ-tights,13,齎す,15.0,,
プレゼント-present,14,縮む,3.0,,
勘,22,厭う,11.0,,
メディキュット,1,遣らす,10.0,,
企業,45,食み出る,1.0,,
理念,2,売り付ける,1.0,,
透け感,1,読み込む,1.0,,
復習,1,滅ぼす,31.0,,
絶好,2,遠ざける,3.0,,
タイミング-timing,37,買い被る,5.0,,
運命,8,打ち上げる,1.0,,
ヨーク-yoke,1,輝く,13.0,,
諸悪,6,狙う,17.0,,
根源,7,取り付く,4.0,,
計画,12,逸らす,17.0,,
要,2,焦る,8.0,,
唯一,7,褒め讚える,4.0,,
トシヤ,1,接する,5.0,,
悪人,7,例える,7.0,,
胡散,15,弔う,2.0,,
用語,15,葬る,8.0,,
親切,13,買い足す,2.0,,
開示,4,凝らす,1.0,,
展開,70,誘う,6.0,,
学生,28,配る,7.0,,
運動,61,引っ張る,24.0,,
入試,8,噛む,16.0,,
翌年,1,仄めかす,2.0,,
受験,10,こじつける,4.0,,
倍率,1,折る,8.0,,
異常,49,撫でる,2.0,,
貧乏,16,慰める,7.0,,
地方,39,失せる,5.0,,
浪人,1,見捨てる,9.0,,
ヨコハマ,7,見放す,6.0,,
国立,17,思い掛ける,10.0,,
進学,9,祝う,6.0,,
院,2,堪え忍ぶ,2.0,,
母,187,考え直す,2.0,,
ノンポリ-nonpolitical,1,呼び込む,1.0,,
ノン-non,11,勘繰る,4.0,,
セクト-sect,1,占める,2.0,,
当時,61,皮肉る,3.0,,
近く,27,翻す,3.0,,
ミシマ,1,遂げる,3.0,,
ユキオ,1,悼む,11.0,,
切腹,2,ときめく,7.0,,
両親,12,剥がれる,4.0,,
アサマ,2,感じ取る,4.0,,
山荘,1,遣り遂げる,1.0,,
麓,1,出し合う,1.0,,
知識,23,凝る,7.0,,
アクツ,2,太る,7.0,,
感受,6,彫る,1.0,,
四半,7,逃す,6.0,,
世紀,13,貶める,8.0,,
鑑,1,召す,10.0,,
土地,34,連れ出す,2.0,,
短期,2,埋まる,16.0,,
上書き,3,沸き起こる,2.0,,
蓄積,3,あぶれる,1.0,,
日付け,7,徹する,1.0,,
証言,6,取り上げる,27.0,,
体格,9,近寄る,17.0,,
特徴,5,握る,18.0,,
似顔,2,儲ける,2.0,,
協力,14,切り捨てる,13.0,,
捜査,46,為出かす,3.0,,
攪乱,2,落ちぶれる,2.0,,
メモリー-memory,7,垂れ流す,11.0,,
睡眠,29,取り込む,6.0,,
内部,11,取らす,2.0,,
ストレージ-storage,3,突き立つ,4.0,,
保存,12,醸し出す,2.0,,
会話,29,目指す,15.0,,
本体,7,暴く,4.0,,
外付け,1,広げる,3.0,,
ユビキタス-ubiquitous,2,揺る,11.0,,
端末,2,びくつく,5.0,,
同意,33,来す,8.0,,
年代,1,計らう,4.0,,
コウムラ,44,明かす,6.0,,
影響,79,服する,5.0,,
常駐,1,称える,8.0,,
シャットダウン-shutdown,1,飛び交う,2.0,,
速度,7,聞き分ける,3.0,,
オゲン,15,抱き付く,3.0,,
家父,32,取り出す,6.0,,
地雷,7,座り込む,1.0,,
ハラ,2,鳴らす,4.0,,
工事,10,目覚める,5.0,,
イントネーション-intonation,6,裁く,9.0,,
モモ,6,食い付く,4.0,,
スペ-special,8,愚痴る,1.0,,
特集,15,勤しむ,1.0,,
楽曲,3,薄れる,3.0,,
以前,77,端折る,3.0,,
ウッ-外国,18,誤る,7.0,,
ゲン,41,成り立つ,5.0,,
晒し者,3,託する,6.0,,
初期,12,香る,5.0,,
ポップ-pop,12,切らす,3.0,,
得意,21,縒れる,1.0,,
フィーチャリング,1,片付ける,20.0,,
垂れ,10,仕分ける,4.0,,
象,2,集う,4.0,,
壁,37,罷り通る,11.0,,
悪酔い,3,慣らす,2.0,,
チャンポン,1,鳴く,5.0,,
語,87,ぱくる,1.0,,
字幕,10,漂う,7.0,,
上映,2,食わす,5.0,,
限定,17,均す,1.0,,
スクリーン-screen,9,問い合わせる,1.0,,
機器,1,生き返る,4.0,,
ミリ-milli,31,拱く,1.0,,
固有,7,叩き合う,1.0,,
名詞,6,分ける,10.0,,
覚悟,29,遣り過ごす,5.0,,
オウ,5,長引く,3.0,,
日,209,掘る,5.0,,
無益,1,弾き出す,1.0,,
オオトリ,1,成り代わる,1.0,,
去年,28,縋る,2.0,,
コート-coat,22,折り畳む,1.0,,
鏡,13,食い違う,1.0,,
風味,15,数える,8.0,,
紅白,17,括る,2.0,,
体,91,噎せる,5.0,,
イラスト-illustration,15,潰える,1.0,,
自体,89,恍ける,3.0,,
一部,34,素っ恍ける,8.0,,
描写,44,濁る,4.0,,
連想,2,衰える,4.0,,
誤解,30,吸い取る,4.0,,
エッチ-H,16,干涸びる,2.0,,
弾圧,9,言い寄る,4.0,,
悲惨,53,挫ける,2.0,,
全体,39,締まる,5.0,,
主体,19,投げ出す,2.0,,
客体,6,申し込む,3.0,,
違い,56,歩む,1.0,,
意志,17,巡る,13.0,,
陳列,2,洒落る,3.0,,
抑,122,掘り出す,1.0,,
身体,38,散る,9.0,,
今回,72,踏み込む,10.0,,
壺,32,はためく,3.0,,
少子,13,駆け抜ける,5.0,,
姓,12,見惚れる,1.0,,
賃金,48,恐れ戦く,2.0,,
ケア-care,24,生やす,7.0,,
ワーク-work,7,補う,2.0,,
無償,3,倦む,3.0,,
労働,67,伴う,4.0,,
根っ子,14,病む,6.0,,
全部,144,這い蹲う,1.0,,
野次,14,素っ飛ぶ,4.0,,
ソロ-solo,4,ほっつき歩く,1.0,,
共有,20,タクる,19.0,,
モラル-moral,4,刷り込む,2.0,,
趣味,57,駆け回る,1.0,,
サーバー-server,4,滲み出る,3.0,,
印象,41,広まる,9.0,,
根本,32,買い換える,2.0,,
ダメージ-damage,21,報ずる,4.0,,
軽視,77,引っ込める,6.0,,
性差,8,扱き下ろす,3.0,,
タバコ-tabaco,13,得する,2.0,,
ぽい捨て,4,擦れる,3.0,,
年男,2,折れる,12.0,,
指導,7,振り撒く,4.0,,
取り締まり,2,燃やす,8.0,,
罰金,1,集る,3.0,,
読解,5,倣う,3.0,,
サッポロ,233,撮み出す,1.0,,
道警,10,捻り出す,2.0,,
雇用,27,吸う,17.0,,
現行,7,課する,5.0,,
上司,42,近付ける,3.0,,
会社,36,参ずる,3.0,,
飲み会,10,見せ掛ける,2.0,,
ビジョン-vision,5,噛り取る,1.0,,
絶望,46,塗れる,10.0,,
相談,16,薄汚れる,1.0,,
根性,18,競る,4.0,,
論,74,騙る,4.0,,
詰め,6,食い止める,1.0,,
トランプ-trump,22,繋げる,8.0,,
優勢,2,繋ぐ,4.0,,
人類,54,混ざる,16.0,,
積,2,駆り立てる,2.0,,
地層,5,手間取る,2.0,,
一言,19,苛つく,5.0,,
エロゲー,1,急かす,1.0,,
スチール-still,1,骨折る,2.0,,
此方側,1,乗り込む,5.0,,
タイ-Thailand,2,伺う,4.0,,
醜男,2,聞き入れる,4.0,,
概念,26,立ち向かう,11.0,,
本気,66,背ける,2.0,,
心,150,突き落とす,2.0,,
嫉妬,14,崇める,6.0,,
一般,80,奉る,1.0,,
ファン-fan（熱狂者）,261,追い遣る,3.0,,
企画,26,減らす,17.0,,
郵便,14,事故る,11.0,,
賞,8,刻む,5.0,,
重版,2,辱しめる,1.0,,
公開,20,見せ付ける,5.0,,
パブロフ-Pavlov,1,企む,1.0,,
称賛,14,織り込む,2.0,,
バイデン-Biden,10,縛る,2.0,,
コウダ,10,差し迫る,4.0,,
常,69,嗅ぎ回る,1.0,,
正常,22,脅す,4.0,,
普段,46,黙り込む,1.0,,
事務,42,立ち上げる,2.0,,
ランキング-ranking,6,志す,1.0,,
組,17,挫く,2.0,,
ゲイ-gay,5,こじる,1.0,,
友達,52,見飽きる,3.0,,
現象,24,定める,8.0,,
金曜,28,浮かれる,8.0,,
紙,48,満ち溢れる,1.0,,
引用,43,絞り込む,1.0,,
失礼,55,及ぼす,4.0,,
アライ,2,選び抜く,3.0,,
インタビュー-interview,37,詰め込む,7.0,,
連続,13,蒸す,3.0,,
殺人,34,振り回す,12.0,,
擬装,10,思い込ます,2.0,,
外傷,4,追い落とす,1.0,,
思考,32,嘲る,3.0,,
明晰,1,優れる,3.0,,
善悪,3,いびる,3.0,,
残虐,3,祭る,1.0,,
犯行,6,降り懸かる,4.0,,
冷静,13,ぶち切れる,1.0,,
実行,12,清める,1.0,,
障害,39,出でる,6.0,,
パーソナリティー-personality,2,飛び出る,3.0,,
発症,15,ほっぽる,1.0,,
罪悪,15,飢える,4.0,,
救い,9,にやける,8.0,,
アメリカ-America,22,背く,4.0,,
破局,3,構える,2.0,,
番組,109,弄くる,1.0,,
カルト-cult,45,塗り固める,1.0,,
情勢,5,締め切る,4.0,,
正気,46,曲げる,15.0,,
向こう,13,ずり落ちる,2.0,,
茶色,4,留まる,2.0,,
通り,80,溢れ出る,3.0,,
死期,3,預ける,5.0,,
パニック-panic,9,老ける,1.0,,
鳥,43,駆ける,7.0,,
モンベツ,3,流れ出る,2.0,,
カガワ,4,差し込む,1.0,,
目の当たり,8,誇る,2.0,,
諸行,1,食い逸れる,1.0,,
無常,4,痩せ細る,1.0,,
払拭,2,痩せる,2.0,,
群集,2,整える,3.0,,
ストレス-stress,174,見抜く,2.0,,
六,3,泡立つ,2.0,,
地球,33,洗い上がる,1.0,,
犯人,26,繰り下げる,1.0,,
制作,19,取り扱う,1.0,,
真相,3,仕掛ける,2.0,,
初,13,怒り狂う,2.0,,
越え,3,踏み切る,2.0,,
番,28,計り知れる,1.0,,
州,3,慮る,1.0,,
選挙,57,度重なる,1.0,,
再選,2,別れる,8.0,,
速攻,16,ほざく,9.0,,
失脚,10,突き抜ける,2.0,,
訴追,1,甘んずる,6.0,,
何事,8,居座る,4.0,,
物分かり,5,極める,3.0,,
具体,12,崩す,3.0,,
案,22,嗜む,2.0,,
教員,17,聞き流す,1.0,,
代わり,24,積み残す,1.0,,
親,36,絶する,3.0,,
策,2,ちょん切る,5.0,,
ジェダイ,3,滅ぶ,4.0,,
思い付き,18,読み取る,13.0,,
赤,32,撒き散らす,7.0,,
青,24,破る,5.0,,
大統領,5,窘める,4.0,,
不憫,17,苛める,4.0,,
嫌悪,45,出回る,4.0,,
喪失,6,切り刻む,1.0,,
取り返し,7,揺れ揺る,1.0,,
相棒,31,狭まる,1.0,,
センテンス-sentence,2,断つ,6.0,,
年頃,12,撒く,4.0,,
時世,1,投げ打つ,3.0,,
疑問,76,貢ぐ,1.0,,
変更,27,潜る,4.0,,
皺寄せ,4,蹌踉く,3.0,,
納得,66,薙ぎ倒す,2.0,,
内容,44,落ち着ける,2.0,,
死体,8,養う,2.0,,
国内,35,ぐれる,19.0,,
支持,99,拗らせる,2.0,,
セク-sector,32,起き出す,1.0,,
シスト-cyst,17,担ぎ出す,3.0,,
辺り,60,なめくさる,3.0,,
御腹,25,遣っ付ける,2.0,,
略称,5,言い逃れる,1.0,,
先週,5,汲み取る,2.0,,
土曜,18,委ねる,3.0,,
アポ-appointment,7,振るう,7.0,,
エール-yell,9,見直す,6.0,,
丑三つ,1,見越す,1.0,,
アオモリ,3,持て成す,2.0,,
不在,6,転ける,11.0,,
無言,5,擦り下ろす,2.0,,
アキタ,3,届け出る,3.0,,
ダイヤル-dial,5,転ずる,4.0,,
式,35,漉す,3.0,,
多発,7,ミスる,3.0,,
調査,32,属する,6.0,,
無能,130,捜し当てる,1.0,,
苦労,26,押し出す,3.0,,
パブ-pub,5,手繰り寄せる,1.0,,
アベ-Ave,9,寄り掛かる,1.0,,
パターナリズム-paternalism,30,穿つ,1.0,,
筋,52,番う,4.0,,
デマ-Demagogie,31,指し示す,1.0,,
糞,234,掘り起こす,11.0,,
強権,6,捩じ込む,5.0,,
炎上,37,絡める,5.0,,
学習,16,切り分ける,4.0,,
モンキー-monkey,1,結ぶ,11.0,,
センター-center,23,蒸し返す,4.0,,
投稿,4,痛む,14.0,,
蔑視,30,強張る,5.0,,
